fk_skus,fk-oe-8-bahubali,OE-8 Bahubali,,0.0,0.0,0.0,0.0,1.28,0.0,0.0,18231.0
fk_skus,fk-og-dj-12-green,OG DJ-12 GREEN,,0.0,0.0,0.0,0.0,0.71,0.0,0.0,2243.0
fk_skus,dj12p,DJ-12 Pink Kashmiri,,0.0,0.0,0.0,0.0,1.11,0.0,0.0,1707.0
fk_skus,ogdj13,OG DJ-13,,0.0,0.0,0.0,0.0,12.5,0.0,0.0,8.0
fk_skus,fk-original-nj2-shopsy,Original NJ2 Shopsy,,0.0,0.0,0.0,0.0,0.12,0.0,0.0,6634.0
fk_skus,fk-original-nj3-shopsy,Original NJ3 Shopsy,,0.0,0.0,0.0,0.0,0.04,0.0,0.0,5244.0
fk_skus,fk-pmc-1,PMC-1,,0.0,0.0,0.0,0.0,16.28,0.0,0.0,86.0
fk_skus,fk-pmc-2,PMC-2,,0.0,0.0,0.0,0.0,11.81,0.0,0.0,1008.0
fk_skus,fk-pmc10,PMC10,,0.0,0.0,0.0,0.0,1.06,0.0,0.0,2074.0
fk_skus,fk-pmc12,PMC12,,0.0,0.0,0.0,0.0,1.27,0.0,0.0,1100.0
fk_skus,fk-pmc13,PMC13,,0.0,0.0,0.0,0.0,38.1,0.0,0.0,399.0
