__table__,date,sku_id,sku_name,views,clicks,sales,revenue,ctr,conversion_rate
fk_daily_alltime,2025-10-29,fk-pmc10,PMC10,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc11,PMC11,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc12,PMC12,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc14,PMC14,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc16,PMC16,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc17,PMC17,18,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc18,PMC18,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc2,PMC2,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc3,PMC3,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc4,PMC4,3,1,0,0.0,33.33,0.0
fk_daily_alltime,2025-10-29,fk-pmc6,PMC6,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc7,PMC7,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc8,PMC8,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-pmc9,PMC9,9,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-rc-r,RC-R,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-sc1,SC1,58,2,0,0.0,3.45,0.0
fk_daily_alltime,2025-10-29,fk-yj-12,YJ(12),1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-yj-butterfly-earring,YJ Butterfly Earring,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-yj2,YJ2,9,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-yj3,YJ3,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,fk-yjc-1,YJC-1,299,76,0,0.0,25.42,0.0
fk_daily_alltime,2025-10-29,gb1,GB1,16,2,0,0.0,12.5,0.0
fk_daily_alltime,2025-10-29,nj-mini,NJ Mini,176,2,0,0.0,1.14,0.0
fk_daily_alltime,2025-10-29,nj-sm,NJ Small,87,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-29,nj2-1,NJ2-1,2548,43,0,0.0,1.69,0.0
fk_daily_alltime,2025-10-29,njo2,NJO-2 Silver Bahubali,471,7,0,0.0,1.49,0.0
fk_daily_alltime,2025-10-30,fk-ath5,ATH5,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-bbo4,BBO4,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-butterfly-bow-earings,butterfly&bow earings,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-dc2,DC2,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-dc3,DC3,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-dj-1,DJ-1,13,1,0,0.0,7.69,0.0
fk_daily_alltime,2025-10-30,fk-dj-2,DJ-2,23,5,0,0.0,21.74,0.0
fk_daily_alltime,2025-10-30,fk-dj-2-bahubali,DJ-2 Bahubali,358,6,0,0.0,1.68,0.0
fk_daily_alltime,2025-10-30,fk-dm1,DM1,1,1,0,0.0,100.0,0.0
fk_daily_alltime,2025-10-30,fk-e-26,E-26,55,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-earrings-with-red---green-stone-and-pearls,Earrings With Red & Green Stone And Pearls,63,1,0,0.0,1.59,0.0
fk_daily_alltime,2025-10-30,fk-elephant-combo,Elephant Combo,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-gb2,GB2,12,1,0,0.0,8.33,0.0
fk_daily_alltime,2025-10-30,fk-haathi-earring-set,Haathi Earring Set,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-j-7-bahubali,J-7 Bahubali,117,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-j11---j13,J11 - J13,167,2,0,0.0,1.2,0.0
fk_daily_alltime,2025-10-30,fk-j2,J2,36,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-jc-1-2,JC-1.2,39,1,0,0.0,2.56,0.0
fk_daily_alltime,2025-10-30,fk-jumbo-jhumka,Jumbo Jhumka,108,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,219,2,0,0.0,0.91,0.0
fk_daily_alltime,2025-10-30,fk-me21-1,ME21-1,12,3,0,0.0,25.0,0.0
fk_daily_alltime,2025-10-30,fk-me22-1,ME22-1,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-mjc1,MJC1,8,4,0,0.0,50.0,0.0
fk_daily_alltime,2025-10-30,fk-mjc2,MJC2,865,277,0,0.0,32.02,0.0
fk_daily_alltime,2025-10-30,fk-new-combo-1,New Combo 1,57,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-new-combo-2,New Combo 2,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-new-combo-3,New Combo 3,1,1,0,0.0,100.0,0.0
fk_daily_alltime,2025-10-30,fk-nj-3,NJ-3,569,10,0,0.0,1.76,0.0
fk_daily_alltime,2025-10-30,fk-nj2,NJ2,37,1,0,0.0,2.7,0.0
fk_daily_alltime,2025-10-30,fk-nj3,NJ3,21,1,0,0.0,4.76,0.0
fk_daily_alltime,2025-10-30,fk-oc1,OC1,68,9,0,0.0,13.24,0.0
fk_daily_alltime,2025-10-30,fk-oc2,OC2,61,3,0,0.0,4.92,0.0
fk_daily_alltime,2025-10-30,fk-oc3,OC3,69,4,0,0.0,5.8,0.0
fk_daily_alltime,2025-10-30,fk-oe-11-bahubali,OE-11 Bahubali,899,7,0,0.0,0.78,0.0
fk_daily_alltime,2025-10-30,fk-oe-2-bahubali,OE-2 Bahubali,341,17,0,0.0,4.99,0.0
fk_daily_alltime,2025-10-30,fk-oe-3-bahubali,OE-3 Bahubali,940,8,0,0.0,0.85,0.0
fk_daily_alltime,2025-10-30,fk-oe-6-bahubali,OE-6 Bahubali,812,16,0,0.0,1.97,0.0
fk_daily_alltime,2025-10-30,fk-oe-8-bahubali,OE-8 Bahubali,911,6,0,0.0,0.66,0.0
fk_daily_alltime,2025-10-30,fk-oe-9-bahubali,OE-9 Bahubali,1485,4,0,0.0,0.27,0.0
fk_daily_alltime,2025-10-30,fk-pmc-2,PMC-2,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc1,PMC1,18,1,0,0.0,5.56,0.0
fk_daily_alltime,2025-10-30,fk-pmc11,PMC11,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc14,PMC14,7,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc16,PMC16,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc17,PMC17,15,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc18,PMC18,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc2,PMC2,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc3,PMC3,5,1,0,0.0,20.0,0.0
fk_daily_alltime,2025-10-30,fk-pmc4,PMC4,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc5,PMC5,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc7,PMC7,11,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc8,PMC8,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-pmc9,PMC9,2,56,0,0.0,2800.0,0.0
fk_daily_alltime,2025-10-30,fk-sc1,SC1,27,5,0,0.0,18.52,0.0
fk_daily_alltime,2025-10-30,fk-yj-12,YJ(12),1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-yj-butterfly-earring,YJ Butterfly Earring,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-yj2,YJ2,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-yj3,YJ3,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-30,fk-yjc-1,YJC-1,281,64,0,0.0,22.78,0.0
fk_daily_alltime,2025-10-30,gb1,GB1,20,5,0,0.0,25.0,0.0
fk_daily_alltime,2025-10-30,nj-mini,NJ Mini,109,1,0,0.0,0.92,0.0
fk_daily_alltime,2025-10-30,nj-sm,NJ Small,97,2,0,0.0,2.06,0.0
fk_daily_alltime,2025-10-30,nj2-1,NJ2-1,2226,34,0,0.0,1.53,0.0
fk_daily_alltime,2025-10-30,njo2,NJO-2 Silver Bahubali,566,9,0,0.0,1.59,0.0
fk_daily_alltime,2025-10-31,fk-butterfly-bow-earings,butterfly&bow earings,12,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-dc2,DC2,5,3,0,0.0,60.0,0.0
fk_daily_alltime,2025-10-31,fk-dj-1,DJ-1,13,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-dj-2,DJ-2,27,3,0,0.0,11.11,0.0
fk_daily_alltime,2025-10-31,fk-dj-2-bahubali,DJ-2 Bahubali,382,5,0,0.0,1.31,0.0
fk_daily_alltime,2025-10-31,fk-dm1,DM1,7,4,0,0.0,57.14,0.0
fk_daily_alltime,2025-10-31,fk-e-26,E-26,49,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-earrings-with-red---green-stone-and-pearls,Earrings With Red & Green Stone And Pearls,65,1,0,0.0,1.54,0.0
fk_daily_alltime,2025-10-31,fk-gb2,GB2,14,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-haathi-earring-set,Haathi Earring Set,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-j-7-bahubali,J-7 Bahubali,115,1,0,0.0,0.87,0.0
fk_daily_alltime,2025-10-31,fk-j11---j13,J11 - J13,160,1,0,0.0,0.62,0.0
fk_daily_alltime,2025-10-31,fk-j2,J2,34,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-jc-1-2,JC-1.2,27,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-jumbo-jhumka,Jumbo Jhumka,118,2,0,0.0,1.69,0.0
fk_daily_alltime,2025-10-31,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,192,1,0,0.0,0.52,0.0
fk_daily_alltime,2025-10-31,fk-me21-1,ME21-1,6,2,0,0.0,33.33,0.0
fk_daily_alltime,2025-10-31,fk-me22-1,ME22-1,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-mjc1,MJC1,4,2,0,0.0,50.0,0.0
fk_daily_alltime,2025-10-31,fk-mjc2,MJC2,885,330,1,187.0,37.29,0.3
fk_daily_alltime,2025-10-31,fk-new-combo-1,New Combo 1,61,2,0,0.0,3.28,0.0
fk_daily_alltime,2025-10-31,fk-new-combo-3,New Combo 3,0,1,0,0.0,0,0.0
fk_daily_alltime,2025-10-31,fk-nj-3,NJ-3,613,10,0,0.0,1.63,0.0
fk_daily_alltime,2025-10-31,fk-nj2,NJ2,42,1,0,0.0,2.38,0.0
fk_daily_alltime,2025-10-31,fk-nj3,NJ3,20,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-oc1,OC1,64,5,0,0.0,7.81,0.0
fk_daily_alltime,2025-10-31,fk-oc2,OC2,33,5,0,0.0,15.15,0.0
fk_daily_alltime,2025-10-31,fk-oc3,OC3,65,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-oe-11-bahubali,OE-11 Bahubali,647,6,0,0.0,0.93,0.0
fk_daily_alltime,2025-10-31,fk-oe-2-bahubali,OE-2 Bahubali,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-oe-3-bahubali,OE-3 Bahubali,614,6,0,0.0,0.98,0.0
fk_daily_alltime,2025-10-31,fk-oe-6-bahubali,OE-6 Bahubali,690,11,0,0.0,1.59,0.0
fk_daily_alltime,2025-10-31,fk-oe-8-bahubali,OE-8 Bahubali,551,7,0,0.0,1.27,0.0
fk_daily_alltime,2025-10-31,fk-oe-9-bahubali,OE-9 Bahubali,214,2,0,0.0,0.93,0.0
fk_daily_alltime,2025-10-31,fk-pmc-2,PMC-2,3,1,0,0.0,33.33,0.0
fk_daily_alltime,2025-10-31,fk-pmc1,PMC1,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc10,PMC10,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc11,PMC11,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc14,PMC14,12,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc16,PMC16,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc17,PMC17,12,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc18,PMC18,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc2,PMC2,11,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc3,PMC3,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc4,PMC4,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc7,PMC7,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc8,PMC8,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-pmc9,PMC9,4,27,0,0.0,675.0,0.0
fk_daily_alltime,2025-10-31,fk-s-5678,S-5678,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-sc1,SC1,4,1,0,0.0,25.0,0.0
fk_daily_alltime,2025-10-31,fk-yj-12,YJ(12),2,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-yj-butterfly-earring,YJ Butterfly Earring,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-yj2,YJ2,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-yj3,YJ3,8,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,fk-yjc-1,YJC-1,253,75,0,0.0,29.64,0.0
fk_daily_alltime,2025-10-31,gb1,GB1,18,0,0,0.0,0.0,0
fk_daily_alltime,2025-10-31,nj-mini,NJ Mini,88,2,0,0.0,2.27,0.0
fk_daily_alltime,2025-10-31,nj-sm,NJ Small,90,2,0,0.0,2.22,0.0
fk_daily_alltime,2025-10-31,nj2-1,NJ2-1,1637,33,0,0.0,2.02,0.0
fk_daily_alltime,2025-10-31,njo2,NJO-2 Silver Bahubali,617,6,0,0.0,0.97,0.0
fk_daily_alltime,2025-11-01,fk-bbo4,BBO4,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-butterfly-bow-earings,butterfly&bow earings,8,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-dc1,DC1,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-dc2,DC2,3,4,0,0.0,133.33,0.0
fk_daily_alltime,2025-11-01,fk-dc3,DC3,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-dj-1,DJ-1,8,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-dj-2,DJ-2,19,2,0,0.0,10.53,0.0
fk_daily_alltime,2025-11-01,fk-dj-2-bahubali,DJ-2 Bahubali,493,10,0,0.0,2.03,0.0
fk_daily_alltime,2025-11-01,fk-dm1,DM1,0,1,0,0.0,0,0.0
fk_daily_alltime,2025-11-01,fk-e-26,E-26,63,2,0,0.0,3.17,0.0
fk_daily_alltime,2025-11-01,fk-earrings-with-red---green-stone-and-pearls,Earrings With Red & Green Stone And Pearls,53,1,0,0.0,1.89,0.0
fk_daily_alltime,2025-11-01,fk-elephant-combo,Elephant Combo,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-gb2,GB2,20,2,0,0.0,10.0,0.0
fk_daily_alltime,2025-11-01,fk-haathi-earring-set,Haathi Earring Set,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-j-7-bahubali,J-7 Bahubali,136,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-j11---j13,J11 - J13,150,1,0,0.0,0.67,0.0
fk_daily_alltime,2025-11-01,fk-j2,J2,43,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-jc-1-2,JC-1.2,32,1,0,0.0,3.12,0.0
fk_daily_alltime,2025-11-01,fk-jumbo-jhumka,Jumbo Jhumka,105,1,0,0.0,0.95,0.0
fk_daily_alltime,2025-11-01,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,181,4,0,0.0,2.21,0.0
fk_daily_alltime,2025-11-01,fk-me21-1,ME21-1,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-me22-1,ME22-1,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-mjc1,MJC1,5,6,0,0.0,120.0,0.0
fk_daily_alltime,2025-11-01,fk-mjc2,MJC2,891,310,0,0.0,34.79,0.0
fk_daily_alltime,2025-11-01,fk-new-combo-1,New Combo 1,5,2,0,0.0,40.0,0.0
fk_daily_alltime,2025-11-01,fk-new-combo-2,New Combo 2,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-nj-3,NJ-3,548,8,0,0.0,1.46,0.0
fk_daily_alltime,2025-11-01,fk-nj2,NJ2,48,1,0,0.0,2.08,0.0
fk_daily_alltime,2025-11-01,fk-nj3,NJ3,22,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-oc1,OC1,79,15,0,0.0,18.99,0.0
fk_daily_alltime,2025-11-01,fk-oc2,OC2,62,1,0,0.0,1.61,0.0
fk_daily_alltime,2025-11-01,fk-oc3,OC3,111,1,0,0.0,0.9,0.0
fk_daily_alltime,2025-11-01,fk-oe-11-bahubali,OE-11 Bahubali,232,2,0,0.0,0.86,0.0
fk_daily_alltime,2025-11-01,fk-oe-2-bahubali,OE-2 Bahubali,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-oe-3-bahubali,OE-3 Bahubali,319,4,0,0.0,1.25,0.0
fk_daily_alltime,2025-11-01,fk-oe-6-bahubali,OE-6 Bahubali,107,1,0,0.0,0.93,0.0
fk_daily_alltime,2025-11-01,fk-oe-8-bahubali,OE-8 Bahubali,244,2,0,0.0,0.82,0.0
fk_daily_alltime,2025-11-01,fk-oe-9-bahubali,OE-9 Bahubali,120,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc-2,PMC-2,2,1,0,0.0,50.0,0.0
fk_daily_alltime,2025-11-01,fk-pmc1,PMC1,13,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc10,PMC10,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc11,PMC11,10,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc12,PMC12,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc14,PMC14,7,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc16,PMC16,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc17,PMC17,15,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc18,PMC18,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc2,PMC2,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc3,PMC3,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc4,PMC4,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc5,PMC5,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc6,PMC6,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc7,PMC7,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc8,PMC8,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-pmc9,PMC9,8,9,0,0.0,112.5,0.0
fk_daily_alltime,2025-11-01,fk-s-5678,S-5678,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-sc1,SC1,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-yj-12,YJ(12),2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-yj-butterfly-earring,YJ Butterfly Earring,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-yj2,YJ2,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-yj3,YJ3,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,fk-yjc-1,YJC-1,266,72,1,190.0,27.07,1.39
fk_daily_alltime,2025-11-01,gb1,GB1,28,8,0,0.0,28.57,0.0
fk_daily_alltime,2025-11-01,nj-mini,NJ Mini,108,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-01,nj-sm,NJ Small,94,1,0,0.0,1.06,0.0
fk_daily_alltime,2025-11-01,nj2-1,NJ2-1,1943,21,0,0.0,1.08,0.0
fk_daily_alltime,2025-11-01,njo2,NJO-2 Silver Bahubali,562,2,0,0.0,0.36,0.0
fk_daily_alltime,2025-11-02,fk-butterfly-bow-earings,butterfly&bow earings,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-dc2,DC2,0,1,0,0.0,0,0.0
fk_daily_alltime,2025-11-02,fk-dc3,DC3,0,2,0,0.0,0,0.0
fk_daily_alltime,2025-11-02,fk-dj-1,DJ-1,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-dj-2,DJ-2,5,1,0,0.0,20.0,0.0
fk_daily_alltime,2025-11-02,fk-dj-2-bahubali,DJ-2 Bahubali,38,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-dm1,DM1,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-e-26,E-26,27,1,0,0.0,3.7,0.0
fk_daily_alltime,2025-11-02,fk-earrings-with-red---green-stone-and-pearls,Earrings With Red & Green Stone And Pearls,25,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-gb2,GB2,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-haathi-earring-set,Haathi Earring Set,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-j-7-bahubali,J-7 Bahubali,44,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-j11---j13,J11 - J13,51,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-j2,J2,9,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-jc-1-2,JC-1.2,7,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-jumbo-jhumka,Jumbo Jhumka,40,1,0,0.0,2.5,0.0
fk_daily_alltime,2025-11-02,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,54,1,0,0.0,1.85,0.0
fk_daily_alltime,2025-11-02,fk-me21-1,ME21-1,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-mjc1,MJC1,5,1,0,0.0,20.0,0.0
fk_daily_alltime,2025-11-02,fk-mjc2,MJC2,392,132,0,0.0,33.67,0.0
fk_daily_alltime,2025-11-02,fk-nj-3,NJ-3,116,1,0,0.0,0.86,0.0
fk_daily_alltime,2025-11-02,fk-nj2,NJ2,16,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-nj3,NJ3,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-oc1,OC1,22,6,0,0.0,27.27,0.0
fk_daily_alltime,2025-11-02,fk-oc2,OC2,17,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-oc3,OC3,43,2,0,0.0,4.65,0.0
fk_daily_alltime,2025-11-02,fk-oe-11-bahubali,OE-11 Bahubali,72,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-oe-2-bahubali,OE-2 Bahubali,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-oe-3-bahubali,OE-3 Bahubali,133,1,0,0.0,0.75,0.0
fk_daily_alltime,2025-11-02,fk-oe-6-bahubali,OE-6 Bahubali,29,1,0,0.0,3.45,0.0
fk_daily_alltime,2025-11-02,fk-oe-8-bahubali,OE-8 Bahubali,72,1,0,0.0,1.39,0.0
fk_daily_alltime,2025-11-02,fk-oe-9-bahubali,OE-9 Bahubali,28,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc-2,PMC-2,6,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc1,PMC1,7,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc10,PMC10,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc11,PMC11,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc12,PMC12,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc16,PMC16,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc17,PMC17,13,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc18,PMC18,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc2,PMC2,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc3,PMC3,4,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc4,PMC4,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc7,PMC7,3,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-pmc8,PMC8,3,1,0,0.0,33.33,0.0
fk_daily_alltime,2025-11-02,fk-pmc9,PMC9,5,9,0,0.0,180.0,0.0
fk_daily_alltime,2025-11-02,fk-sc1,SC1,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-yj-butterfly-earring,YJ Butterfly Earring,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-yj2,YJ2,5,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-yj3,YJ3,2,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,fk-yjc-1,YJC-1,134,22,0,0.0,16.42,0.0
fk_daily_alltime,2025-11-02,gb1,GB1,23,3,0,0.0,13.04,0.0
fk_daily_alltime,2025-11-02,nj-mini,NJ Mini,48,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,nj-sm,NJ Small,66,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-02,nj2-1,NJ2-1,678,11,0,0.0,1.62,0.0
fk_daily_alltime,2025-11-02,njo2,NJO-2 Silver Bahubali,204,3,0,0.0,1.47,0.0
fk_daily_alltime,2025-11-03,fk-butterfly-bow-earings,butterfly&bow earings,0,1,0,0.0,0,0.0
fk_daily_alltime,2025-11-03,fk-dc3,DC3,0,2,0,0.0,0,0.0
fk_daily_alltime,2025-11-03,fk-mjc1,MJC1,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-03,fk-mjc2,MJC2,27,8,0,0.0,29.63,0.0
fk_daily_alltime,2025-11-03,fk-nj-3,NJ-3,1,1,0,0.0,100.0,0.0
fk_daily_alltime,2025-11-03,fk-oe-2-bahubali,OE-2 Bahubali,1,0,0,0.0,0.0,0
fk_daily_alltime,2025-11-03,fk-pmc9,PMC9,0,3,0,0.0,0,0.0
fk_daily_alltime,2025-11-03,fk-yjc-1,YJC-1,6,1,0,0.0,16.67,0.0
fk_daily_alltime,2025-11-03,gb1,GB1,0,2,0,0.0,0,0.0
